y,x1,x2,sem1,sem2,tchid,schid,stuid
2.383317137,-1.261210175,-1.671981795,0.48877742,0.426998866,103,26,2559
-7.242021329,0.623252368,1.359686773,0.3943405,0.449081678,103,26,2560
28.80022244,-0.442128061,-0.288526061,0.307168611,0.303699042,103,26,2561
5.857796245,2.359850206,0.304049648,0.543782941,0.330437902,103,26,2562
6.283544935,-0.476708704,-0.746156279,0.345415107,0.328466029,103,26,2563
8.775958331,-0.950425962,0.097366888,0.3581275,0.300386753,103,26,2564
13.26774601,0.781466846,0.526906975,0.489477851,0.333114838,103,26,2565
5.125226714,0.507776193,-0.220426742,0.342496265,0.31040275,103,26,2566
7.479748288,-0.526643966,-1.157375373,0.314008249,0.368800643,103,26,2567
14.05178766,1.233778093,0.490513126,0.33823562,0.372744577,103,26,2568
-0.050144265,0.082515405,-0.526194164,0.307144126,0.301179744,103,26,2569
4.082291246,0.818264722,-0.81001665,0.418169859,0.306124431,103,26,2570
15.46814204,-0.711330444,0.767731462,0.364847117,0.329923502,103,26,2571
18.8057529,1.342673729,0.725013399,0.395659244,0.370351914,103,26,2572
-1.799288375,-0.132026746,0.525669107,0.302313361,0.305158529,103,26,2573
11.39799522,0.308054443,0.104609186,0.317976746,0.300154561,103,26,2574
-4.441102818,-0.678235428,0.31304171,0.326589307,0.307494721,103,26,2575
2.011673285,-2.92306565,-1.470313391,0.603267056,0.43301026,104,26,2576
8.58709417,1.020363832,-0.459559392,0.344140964,0.314331228,104,26,2577
24.36098265,-1.661047259,-1.28762685,0.450148297,0.429783652,104,26,2578
-5.468189033,-0.839798737,0.040439478,0.367199397,0.327626189,104,26,2579
14.93459239,0.783166307,0.833098739,0.412470354,0.335770672,104,26,2580
12.45544618,0.538266645,1.571654623,0.390876027,0.443713868,104,26,2581
8.943560353,-0.586780045,0.892857705,0.323670552,0.329646144,104,26,2582
23.25508653,0.057110659,0.346084666,0.321971386,0.305906739,104,26,2583
5.577813209,-0.499692929,-0.062012397,0.367359426,0.300263578,104,26,2584
8.857534476,-1.181996475,-0.957633182,0.383179237,0.350988021,104,26,2585
-0.041557853,0.312851384,-0.081594512,0.301117054,0.301628642,104,26,2586
11.0194935,-1.944482445,-1.195839256,0.482490879,0.940714713,104,26,2587
2.085968729,-0.494946104,-0.43826876,0.348189848,0.309494345,104,26,2588
17.9481461,-0.831592001,0.577149923,0.316219656,0.320081901,104,26,2589
14.27979367,-1.214552312,-1.282152371,0.567367521,0.343945139,104,26,2590
34.40258347,-0.734246022,-1.244008932,0.32824443,0.441314804,104,26,2591
21.86404501,-0.214292653,-0.227622367,0.311497633,0.337184347,104,26,2592
-1.297028035,-0.263881756,-0.054668399,0.328225405,0.300000084,104,26,2593
21.74482935,-0.069970735,1.755252531,0.463012322,0.507632805,104,26,2594
18.98306318,1.274730316,0.023014716,0.38387594,0.300712776,104,26,2595
13.12953403,-0.864046517,0.530108407,0.518858659,0.300038015,104,26,2596
-3.920312451,-0.889601025,-0.917696194,0.353888341,0.300852738,104,26,2597
12.26129012,-1.400879319,-0.604721769,0.429438405,0.398684176,104,26,2598
4.735293452,-0.309271069,-1.057527983,0.306858568,0.440062246,104,26,2599
11.17324885,2.276592772,2.161805422,0.68246457,0.697606156,104,26,2600
-10.10336961,2.276836979,1.199235702,0.549503013,0.446046893,105,27,2601
0.602524051,-0.59912384,-1.207360453,0.411688151,0.379172689,105,27,2602
-3.934473414,0.928879062,0.555023391,0.355742398,0.333931275,105,27,2603
-4.244165649,0.666104784,1.244489565,0.361591736,0.481868398,105,27,2604
2.668709355,3.488547062,0.53564497,0.886295099,0.316582294,105,27,2605
-3.10957718,-0.628346207,-0.607457458,0.342088327,0.414025939,105,27,2606
-4.870248019,-0.26277839,0.467828364,0.302144636,0.308793694,105,27,2607
-14.15085905,-0.965765559,-0.723113587,0.365895888,0.362375153,105,27,2608
23.39013881,1.000381546,0.099718543,0.370469371,0.30215012,105,27,2609
19.66567181,0.279309443,-1.146211775,0.302851932,0.394467441,105,27,2610
1.780531718,-1.48707847,0.013258816,0.536032386,0.300071089,105,27,2611
4.351433311,-1.15309472,0.242123738,0.380884227,0.327757862,105,27,2612
-2.189962746,-0.16557155,0.057815098,0.354148517,0.300941275,105,27,2613
10.52124988,1.067503624,-0.350702327,0.339408925,0.324945887,105,27,2614
17.24029238,-0.50681654,0.110735778,0.310779288,0.300054173,105,27,2615
6.487822825,-0.727639501,-0.295239475,0.343673625,0.503092217,105,27,2616
4.447730337,-0.481529295,0.164488236,0.317966373,0.30002523,105,27,2617
8.750229333,-1.190620096,-1.821380804,0.63191067,0.64820049,105,27,2618
22.85147965,-0.168121753,-0.352064606,0.30297769,0.364604982,105,27,2619
9.676101384,-0.060368304,-0.219295598,0.300187584,0.305124592,105,27,2620
10.08605425,-0.774809768,-0.619756471,0.352132417,0.307104343,105,27,2621
25.94500671,-0.4169925,-0.907572774,0.425826477,0.388005023,105,27,2622
3.420792636,-0.079672942,0.007463979,0.302488895,0.300299578,105,27,2623
6.60252587,0.177919474,-0.615222228,0.305220341,0.359794406,105,27,2624
10.33326236,0.457787305,0.865206869,0.306816332,0.324688018,105,27,2625
14.66906419,0.328603588,0.803413659,0.337784527,0.375724276,106,27,2626
-5.702679206,2.138048735,0.507739591,0.593361455,0.31046292,106,27,2627
18.09941924,-0.326165038,0.385909811,0.351271345,0.350965064,106,27,2628
9.714685831,0.629415193,1.879482391,0.302171412,0.388932212,106,27,2629
21.65134231,2.109925833,1.455754695,0.691738297,0.460735514,106,27,2630
-16.70816944,-0.568358712,-0.819251662,0.330463818,0.324242063,106,27,2631
10.56593316,0.120434271,-0.573151195,0.310836498,0.30013179,106,27,2632
-13.12090212,-0.813742876,0.732982478,0.305541562,0.356373728,106,27,2633
-8.69421218,-0.015294307,0.120173818,0.301090207,0.300161129,106,27,2634
8.481361916,-0.264657533,-1.253547758,0.315249715,0.61355359,106,27,2635
6.388788881,-1.400724945,-0.553366575,0.509114738,0.323171385,106,27,2636
3.851504315,0.007799454,0.021881409,0.300195915,0.300565676,106,27,2637
-1.774668252,-0.484374762,-0.865848146,0.342413489,0.400432464,106,27,2638
8.786339934,0.132074933,1.164797341,0.302303631,0.352124423,106,27,2639
16.78493687,0.17085863,1.74054113,0.302795389,0.430410172,106,27,2640
22.24601131,-0.876642988,-0.234098536,0.379870505,0.303066456,106,27,2641
35.20015877,2.283277665,1.176585562,0.630690801,0.557927025,106,27,2642
13.29809723,-1.347584218,-1.391244532,0.492016137,0.409927216,106,27,2643
16.14750013,-0.504081318,0.184722543,0.300095309,0.302657473,106,27,2644
-8.615255337,0.368571498,0.339952948,0.302997168,0.315004218,106,27,2645
1.467986171,-1.469084171,-0.36536742,0.548645409,0.328289176,106,27,2646
2.515717428,-0.359800921,-1.260790557,0.356839242,0.341782545,106,27,2647
-0.729141163,1.076491535,1.929419473,0.497524983,0.625356322,106,27,2648
-4.114842037,0.289948375,0.963577723,0.301957199,0.361571357,106,27,2649
9.052723462,0.532123577,0.660869983,0.323776675,0.433070638,106,27,2650
9.668343341,-0.335138628,1.140933988,0.31479542,0.348988064,107,27,2651
12.05951706,-0.743830072,-1.591473789,0.398887673,0.453034213,107,27,2652
27.38378356,-0.235240695,-0.601956974,0.3037324,0.303534091,107,27,2653
4.00320441,2.614465929,0.855353378,0.679259564,0.377814355,107,27,2654
6.565813888,0.095511554,0.460560284,0.300057465,0.384529243,107,27,2655
-0.259681588,-0.443701667,0.719451736,0.305609275,0.320672845,107,27,2656
12.55336062,-0.059091098,0.832382461,0.302254496,0.344888712,107,27,2657
20.91362656,0.15524484,0.270916685,0.348607511,0.387081611,107,27,2658
30.64561601,0.694883123,0.270103815,0.460067919,0.303676041,107,27,2659
-1.515605067,0.879352145,1.164780025,0.388615965,0.412916174,107,27,2660
12.19728606,0.484065798,0.081484725,0.301237032,0.30935204,107,27,2661
7.808522329,-0.831241158,-1.682558498,0.310126449,0.398945961,107,27,2662
10.69420477,0.260052649,0.248413551,0.303285946,0.308102048,107,27,2663
13.15325912,0.389011141,-0.141821813,0.30445462,0.331693479,107,27,2664
20.48490511,-1.48757676,-2.240755033,0.877147011,0.524435687,107,27,2665
9.380293849,-0.279129814,0.448909301,0.306805803,0.346891665,107,27,2666
11.32642869,1.015274202,1.104928602,0.517132434,0.541796426,107,27,2667
8.567715591,-0.654643961,-0.449570972,0.338850806,0.361709231,107,27,2668
28.89097022,-1.628767134,-1.381744106,0.588073583,0.520532744,107,27,2669
3.987973251,-0.877145653,-1.318760539,0.302002453,0.430239963,107,27,2670
9.953474205,-0.056923352,1.61345769,0.32272317,0.397985751,107,27,2671
18.35846358,-2.029874166,-0.614359848,0.498392265,0.300466201,107,27,2672
13.30780069,-3.018115769,-0.206764971,0.692138338,0.326555082,107,27,2673
8.713654593,1.870744689,2.007548014,0.54305516,0.574217018,107,27,2674
2.635091278,0.437249211,1.074604555,0.329568764,0.366789986,107,27,2675
16.18805008,0.537613327,1.556310775,0.402570792,0.417527735,108,27,2676
23.36933445,-1.283863734,-2.440009907,0.375027344,0.692891052,108,27,2677
28.5412975,-1.063813868,-0.354055029,0.325893676,0.30002504,108,27,2678
3.252739351,0.489654772,0.299568521,0.319895146,0.312582937,108,27,2679
31.77637787,0.074352421,0.829904752,0.318351094,0.353225598,108,27,2680
17.90940577,2.666736437,0.882398693,0.508833422,0.54874579,108,27,2681
14.88257402,-1.030290968,-0.846895706,0.408432487,0.391287882,108,27,2682
9.153367484,-1.221277,-0.93987685,0.455163094,0.556390986,108,27,2683
37.26495811,1.100021325,0.292884489,0.35148553,0.466384619,108,27,2684
17.82308279,0.246428924,0.975638185,0.302598286,0.370965124,108,27,2685
19.02951803,1.088665943,1.378746782,0.321814535,0.405337528,108,27,2686
3.072070219,0.97688002,0.661559406,0.336552894,0.332907034,108,27,2687
-2.520683425,-0.353276486,-0.690476646,0.460414008,0.441862247,108,27,2688
2.210023712,-0.713872236,0.047727192,0.314063112,0.30015488,108,27,2689
11.75317116,-0.996768411,0.283378207,0.490853596,0.30005284,108,27,2690
19.30245019,0.070168177,-0.13193378,0.306835395,0.301325656,108,27,2691
6.184268824,-0.333869173,-2.631468183,0.426777481,0.803532515,108,27,2692
3.631344421,0.629678339,0.55025438,0.316806262,0.302600339,108,27,2693
25.12113116,1.369441808,0.755862921,0.497041932,0.311144532,108,27,2694
7.959727494,1.287258245,0.044597874,0.430543008,0.3427183,108,27,2695
4.55443374,0.07097151,0.166172132,0.301135531,0.35382233,108,27,2696
17.19627298,1.636682299,1.100554298,0.663075157,0.609683042,108,27,2697
31.7109199,1.36325158,0.187437599,0.332433673,0.307509346,108,27,2698
43.41372902,-0.20150704,0.056457711,0.300329193,0.306524472,108,27,2699
14.73189089,-0.129804229,-0.948203185,0.337831173,0.330757018,108,27,2700
1.475610161,0.60019837,0.697563337,0.325262354,0.371687808,109,28,2701
21.34949208,-0.712554311,-0.185516223,0.395701783,0.300364891,109,28,2702
3.685406649,1.280786579,0.673182844,0.448169584,0.385199615,109,28,2703
-11.64352167,-1.906497027,-0.597931878,0.528018802,0.425631661,109,28,2704
5.746178675,-1.411077572,0.212570021,0.353469445,0.305701823,109,28,2705
19.58172358,-0.295070189,-0.194447737,0.332000002,0.314563962,109,28,2706
8.805617143,0.241199852,0.043514326,0.313472465,0.301358419,109,28,2707
13.56429731,-2.25575825,-0.755941122,0.579325187,0.34782613,109,28,2708
-23.3868268,-1.97749464,-3.002191925,0.496905448,1.041723746,109,28,2709
10.97643008,-0.321113188,1.321821505,0.30117181,0.33782334,109,28,2710
3.292882765,-1.774250624,-0.866419626,0.460283529,0.500190008,109,28,2711
-1.336343471,-1.287690196,-0.505327168,0.573698969,0.574023162,109,28,2712
-3.214912151,-1.512141893,-1.496290528,0.547108796,0.431864509,109,28,2713
29.53589901,-0.424912785,1.537380187,0.300549128,0.413981303,109,28,2714
2.29096046,-1.007486758,-1.241275532,0.404585382,0.553689725,109,28,2715
8.209681381,0.503586595,0.495110303,0.315325579,0.302959818,109,28,2716
15.6587414,1.165289653,2.280328982,0.48375994,0.624858144,109,28,2717
5.705847826,-0.513306515,-2.126225697,0.370564615,0.451195822,109,28,2718
1.693503475,2.604651754,1.587543853,0.785178993,0.569867057,109,28,2719
22.08036626,0.970294738,1.365976994,0.312295343,0.428352598,109,28,2720
16.32019701,0.524621998,0.047160735,0.301429604,0.306560095,109,28,2721
-2.185076327,-2.788597488,-2.407446474,1.000744575,0.978929132,109,28,2722
2.56342177,1.38893176,-0.383727417,0.421083663,0.30010695,109,28,2723
2.15387841,-1.099193898,-1.964695646,0.378931862,0.695267146,109,28,2724
18.77840936,-0.575413457,-0.383209501,0.387820171,0.315199516,109,28,2725
5.131750237,0.277831378,-0.087918654,0.300058139,0.300020759,110,28,2726
3.658687905,0.835641712,0.709976807,0.334104442,0.368292689,110,28,2727
16.01630645,-0.390184455,-0.333922528,0.301775207,0.323148706,110,28,2728
18.72954829,-0.24045633,0.494349375,0.32053375,0.443424758,110,28,2729
-4.956770172,1.051107421,0.349955918,0.309158548,0.316934052,110,28,2730
6.120982502,0.516330185,1.449189203,0.369705538,0.394345782,110,28,2731
14.18814291,0.915000153,-0.784437004,0.360410705,0.313471932,110,28,2732
7.077735947,-3.01608292,-0.995764309,0.823169489,0.353832477,110,28,2733
10.72128555,-0.086597753,-1.42638847,0.300062086,0.470046787,110,28,2734
12.79504963,0.009397564,0.980662972,0.301113679,0.346316765,110,28,2735
6.65516434,-0.075667454,-1.30164706,0.336515799,0.473930862,110,28,2736
4.582616091,0.174150129,-0.077684696,0.310359684,0.309681298,110,28,2737
7.339313428,0.991038347,1.459033958,0.347980507,0.446665388,110,28,2738
-2.874437954,-1.157257412,-1.719216393,0.586360915,0.737546445,110,28,2739
-22.2954018,-0.820567607,0.572618368,0.331977455,0.303944729,110,28,2740
21.08692653,-0.046213689,1.097193398,0.313834356,0.386599471,110,28,2741
16.6915581,0.27622027,0.073816333,0.301165581,0.301751989,110,28,2742
8.542932461,0.466460108,-0.440839904,0.338963874,0.303185733,110,28,2743
17.78016721,-1.268184816,0.305858895,0.380772638,0.301500128,110,28,2744
6.070794933,0.690972742,1.583630596,0.413906873,0.441828231,110,28,2745
12.46485174,0.368655505,0.313053206,0.330875202,0.300561478,110,28,2746
-5.102959299,-0.068298268,0.198685519,0.300001815,0.3322021,110,28,2747
16.07202599,1.560487035,0.771304964,0.471359539,0.479675106,110,28,2748
17.16957497,-1.417292375,0.085645415,0.506719412,0.306852691,110,28,2749
-17.29430564,-0.486943929,-2.282139581,0.46089921,0.546913573,110,28,2750
5.639230887,0.829996907,-0.277451464,0.314197805,0.304840413,111,28,2751
1.566453343,1.110282034,0.312170871,0.352928587,0.329163267,111,28,2752
2.865864683,-0.74135009,0.74339931,0.484342136,0.433089062,111,28,2753
10.60829591,1.191766261,0.284858761,0.386854936,0.501868804,111,28,2754
14.67804456,-0.959615922,-0.677831767,0.669196258,0.36513105,111,28,2755
2.550326731,-0.163906391,0.261660357,0.306675354,0.350104245,111,28,2756
-6.385239256,-1.728867859,-2.312204284,0.484544533,0.652629761,111,28,2757
11.95803835,0.905113425,0.992655437,0.403967778,0.344847723,111,28,2758
17.75843983,0.182170465,-0.521546123,0.305268848,0.30081626,111,28,2759
31.986228,-0.71789466,-0.864923746,0.301955529,0.366390648,111,28,2760
-31.14539568,0.835554093,0.112857747,0.308969179,0.304780754,111,28,2761
10.10564842,0.277812354,-0.691745867,0.311341858,0.362819434,111,28,2762
12.74491486,-0.731536914,-1.897176238,0.360795541,0.398219229,111,28,2763
12.11447464,1.855722277,0.131376841,0.541036416,0.330282855,111,28,2764
14.55304203,-2.300026649,-1.592558475,0.786390186,0.491892651,111,28,2765
11.53496485,-0.475994507,-0.776086963,0.36796895,0.375939043,111,28,2766
10.36007069,-1.991714208,-0.557611088,0.641396073,0.376472252,111,28,2767
14.015909,1.897319329,0.492666898,0.477056368,0.306730921,111,28,2768
5.738871513,-0.69338963,-1.647437283,0.414912464,0.526632064,111,28,2769
-8.640868361,0.532492336,0.712249167,0.300378209,0.373295661,111,28,2770
-6.696820652,-0.957711,-0.95183605,0.397591956,0.421585569,111,28,2771
12.44017404,0.909967496,0.87970388,0.300012984,0.389958951,111,28,2772
8.174018968,-0.153449115,0.727535754,0.30359864,0.309927448,111,28,2773
6.911406066,0.028637342,1.909061843,0.304999646,0.499024009,111,28,2774
3.643699353,1.649235112,1.365677218,0.597951447,0.709388278,111,28,2775
5.076119934,0.773515911,-0.118575043,0.327130224,0.301107704,112,28,2776
7.999246292,1.271365248,1.616894264,0.414179493,0.498203772,112,28,2777
12.85027886,-1.533200674,-0.111919243,0.425753485,0.300089098,112,28,2778
9.697560392,0.109528352,-1.344252155,0.302796077,0.564384631,112,28,2779
6.331301637,1.284842829,2.411816485,0.693835337,0.803686174,112,28,2780
4.59844712,0.536888489,0.736931961,0.313445689,0.410028899,112,28,2781
-12.02360425,0.304531904,0.800601651,0.44669971,0.313618672,112,28,2782
3.859853941,0.612887411,0.565073956,0.323219552,0.308783504,112,28,2783
-5.571378023,0.373330856,-0.048241015,0.322161309,0.308797117,112,28,2784
27.02136989,0.952173441,0.772583751,0.773382904,0.745467898,112,28,2785
10.18066639,-0.031982329,-0.015267606,0.3007211,0.300687286,112,28,2786
-3.293590439,-0.378511902,-0.053855733,0.428284687,0.348539857,112,28,2787
12.5125527,-0.386145787,-1.703734885,0.466442952,0.631744523,112,28,2788
4.954330423,-0.387298827,0.833778453,0.30016144,0.351485026,112,28,2789
2.111223759,-0.790344789,-0.041487772,0.315879765,0.312357635,112,28,2790
10.76033419,0.295808259,-2.131741741,0.301641422,0.482615248,112,28,2791
-0.207599726,0.731308048,0.635791391,0.392957645,0.340170079,112,28,2792
-0.93258076,0.187359098,0.949264739,0.312620012,0.35961363,112,28,2793
4.138627948,2.03865695,0.600579366,0.459631169,0.398308557,112,28,2794
2.458505181,-0.33976536,-0.21147401,0.33692126,0.310672877,112,28,2795
5.590247597,-0.833696922,1.233452079,0.340952058,0.413275763,112,28,2796
14.07338412,0.130286986,-0.315491671,0.30541304,0.328395084,112,28,2797
1.141974808,-1.790292447,-1.051342641,0.459788755,0.44299953,112,28,2798
-7.31043987,0.078424865,-0.513292138,0.300001448,0.309352627,112,28,2799
5.1636001,-1.393693893,-0.680312871,0.475050331,0.372232571,112,28,2800
3.955743643,-1.087565735,-0.276957025,0.476122524,0.323965708,113,29,2801
20.68950633,2.817243736,0.918775337,0.722583006,0.472902297,113,29,2802
2.002314315,0.19926219,0.671216658,0.313387412,0.302824083,113,29,2803
14.64665106,1.628993733,0.612829685,0.581265857,0.381739092,113,29,2804
3.428970494,-0.377521948,-1.734115493,0.37782768,0.605477739,113,29,2805
13.72871654,1.737556012,3.603655522,1.042760048,1.412380522,113,29,2806
16.72778154,-0.671981506,-0.459240799,0.371806759,0.300752301,113,29,2807
6.290365039,-1.264501677,-1.64459139,0.533569687,0.551858339,113,29,2808
13.74153332,1.104075099,2.271912517,0.422531435,0.500198485,113,29,2809
22.3355754,-0.786552699,-1.101962161,0.367499183,0.40387487,113,29,2810
14.76491153,1.087419877,1.034334596,0.338985215,0.473221108,113,29,2811
12.10925979,0.740474831,0.150856072,0.301433249,0.324445957,113,29,2812
15.83846447,-2.145513893,-1.199739414,0.528553661,0.550521509,113,29,2813
-5.628507195,0.113284635,-0.333216606,0.30003371,0.313807809,113,29,2814
18.14637889,-0.386342084,-0.388839278,0.31007885,0.302234868,113,29,2815
-13.61204355,-0.252967477,0.286588417,0.309787622,0.30838163,113,29,2816
